Departement,nom_commune,proportion de cadres
76,Douvrend,0
76,Drosay,0.0769230769230769
76,Duclair,0.179372197309417
76,Écalles-Alix,0.0257201573027253
76,Écrainville,0.070810153197487
76,Écretteville-lès-Baons,0.0891242298852278
76,Écretteville-sur-Mer,0.2
76,Ectot-l'Auber,0.238960343547348
76,Ectot-lès-Baons,0.0727997062585211
76,Elbeuf-en-Bray,0.0650451266643984
76,Elbeuf-sur-Andelle,0.0256901340307174
76,Elbeuf,0.0775316097961266
76,Életot,0.0474390752226188
76,Ellecourt,0
76,Émanville,0.112941990034086
76,Envermeu,0.0737704918032787
76,Envronville,0.111168500101498
76,Épinay-sur-Duclair,0.15687882054994
76,Épouville,0.192307692307692
76,Épretot,0.0831013521251818
76,Épreville,0.126777355197487
76,Ermenouville,0
76,Ernemont-la-Villette,0.214285714285714
76,Ernemont-sur-Buchy,0.0476190476190476
76,Esclavelles,0.031016206339095
76,Eslettes,0.187106909686261
76,Essarts Varimpre,0
76,Esteville,0.204586702626729
76,Estouteville-Écalles,0
76,Étaimpuis,0.116094923865249
76,Étainhus,0.104172094348767
76,Étalleville,0
76,Étalondes,0.0598532220151015
76,Étoutteville,0.0424032738763016
76,Étretat,0.0834865348307517
76,Eu,0.123425451297884
76,Fallencourt,0
76,Terres-de-Caux,0.117431191361573
76,Fécamp,0.0838226975430777
76,Ferrières-en-Bray,0.0357177858276975
76,La Ferté-Saint-Samson,0.0315402874325128
76,Fesques,0
76,La Feuillie,0.151657258461373
76,Flamanville,0.16721787066009
76,Flamets-Frétils,0
76,Flocques,0
76,Folletiere,0
76,Fongueusemare,0.0909090909090908
76,Fontaine-en-Bray,0.0624999999999999
76,Fontaine-la-Mallet,0.315789473684211
76,Fontaine-le-Bourg,0.146318430061246
76,Fontaine-le-Dun,0.0151075845656109
76,Fontaine-sous-Préaux,0.365853658536585
76,La Fontelaye,0
76,Fontenay,0.153955576060356
76,Forges-les-Eaux,0.0761006626794882
76,Fosse,0
76,Foucarmont,0.0223726746649635
76,Foucart,0.0321505416722846
76,Fréauville,0.0999999999999998
76,La Frénaye,0.0694162719026467
76,Freneuse,0.184581305560164
76,Fresles,0.3
76,Fresnay-le-Long,0.0838909870934922
76,Fresne-le-Plan,0.274726968104911
76,Fresnoy-Folny,0
76,Fresquiennes,0.164638086357454
76,Freulleville,0
76,Saint Martin de l'If,0.0916122601307011
76,Frichemesnil,0.115839241926638
76,Froberville,0.0860215053763441
76,Fry,0
76,Fultot,0.1875
76,La Gaillarde,0.0864119529816929
76,Gaillefontaine,0.0527640588518019
76,Gainneville,0.121722884743145
76,Gancourt-Saint-Étienne,0
76,Ganzeville,0.119309988764979
76,Gerponville,0.0674718622599563
76,Gerville,0.0734725648184229
76,Glicourt,0
76,Goderville,0.0763695968786375
76,Gommerville,0.125
76,Gonfreville-Caillot,0.0740876006453298
76,Gonfreville-l'Orcher,0.042832777465933
76,Gonnetot,0
76,Gonneville-la-Mallet,0.172027194027157
76,Gonneville-sur-Scie,0.05
76,Gonzeville,0.125
76,Gouchaupre,0
76,Goupillières,0.0978645557424131
76,Gournay-en-Bray,0.0814376562185128
76,Gouy,0.323076923076923
76,Graimbouville,0.15990501450051
76,Grainville-la-Teinturière,0.0824023774685877
76,Grainville-sur-Ry,0.323727529934795
76,Grainville-Ymauville,0.057410241776392
76,Grand-Camp,0.0544798549863568
76,Grand-Couronne,0.113664756313893
76,Grandcourt,0.0402069132400999
76,Les Grandes-Ventes,0.0521739130434783
76,Le Grand-Quevilly,0.0691031679148685
76,Graval,0.1875
76,Grèges,0.111111111111111
76,Grémonville,0.10069527155622
76,Greny,0
76,Greuville,0.21094346623703
76,Grigneuseville,0.0940341907995228
76,Gruchet-le-Valasse,0.0471579001516631
76,Gruchet-Saint-Siméon,0.0652173913043478
76,Grugny,0.05
76,Grumesnil,0.0898167768249827
76,Guerville,0
76,Gueures,0.189033818644082
76,Gueutteville,0
76,Gueutteville-les-Grès,0.0314025918051551
76,Guilmecourt,0
76,La Hallotière,0
76,Le Hanouard,0
76,Harcanville,0.0652901818213057
76,Harfleur,0.0620752629841301
76,Hattenville,0.0666830543591244
76,Haucourt,0
76,Haudricourt,0.11587113633925
76,Haussez,0.187418285854808
76,Hautot-l'Auvray,0.0782047113476955
76,Hautot-le-Vatois,0.0886004550693053
76,Hautot-Saint-Sulpice,0.18178119601069
76,Hautot-sur-Mer,0.124087781272637
76,Hautot-sur-Seine,0.036803608578005
76,Le Havre,0.134550364074511
76,La Haye,0
76,Héberville,0
76,Hénouville,0.179080911421872
76,Héricourt-en-Caux,0.0624703467428445
76,Hermanville,0.166666666666667
76,Hermeville,0.141846829595504
76,Le Héron,0.167351343339477
76,Héronchelles,0
76,Heugleville-sur-Scie,0.117480477457957
76,Heuqueville,0.176470588235294
76,Heurteauville,0.133333333333333
76,Hodeng-au-Bosc,0.0233085270038053
76,Hodeng-Hodenger,0.0862944224305786
76,Houdetot,0.2
76,Le Houlme,0.0981541651868585
76,Houppeville,0.233456042572817
76,Houquetot,0.0719382598886567
76,La Houssaye-Béranger,0.0894101049143028
76,Hugleville-en-Caux,0.0599931995748725
76,Les Ifs,0
76,Illois,0.0284724404579357
76,Imbleville,0
76,Incheville,0.0411950796652597
76,Ingouville,0.145434734950093
76,Intraville,0
76,Isneauville,0.400463562124593
76,Jumièges,0.0605516783416912
76,Lamberville,0
76,Lammerville,0.0363675129332418
76,Landes-Vieilles-et-Neuves,0
76,Lanquetot,0.0711734246199277
76,Lestanville,0.125
76,Lillebonne,0.0498348791046032
76,Limésy,0.0943396226415094
76,Limpiville,0.0330484385082069
76,Lindebeuf,0.0846611350032808
76,Lintot,0.0291833193575945
76,Lintot-les-Bois,0.0714285714285714
76,Les Loges,0.0263827709288584
76,La Londe,0.154521622862944
76,Londinières,0.108047857228399
76,Longmesnil,0.333333333333333
76,Longroy,0.0429123513600101
76,Longueil,0.123161244580009
76,Longuerue,0.133333333333333
76,Longueville-sur-Scie,0.0850567573867996
76,Louvetot,0.114651215469018
76,Lucy,0.0588235294117646
76,Luneray,0.0718290799425235
76,Arelaune-en-Seine,0.0300649367266813
76,Malaunay,0.12598691913078
76,Malleville-les-Grès,0.0714285714285714
76,Manéglise,0.19597172905343
76,Manéhouville,0.0625
76,Maniquerville,0.107896790680088
76,Manneville-ès-Plains,0.250290720115231
76,Manneville-la-Goupil,0.110004527074472
76,Mannevillette,0.122638613366778
76,Maromme,0.0878360229966711
76,Marques,0.111111111111111
76,Martainville-Épreville,0.158417826122937
76,Martigny,0.1
76,Martin-Église,0.123002078789252
76,Massy,0.127057004590379
76,Mathonville,0.195344371686398
76,Maucomble,0.0661700949628859
76,Maulévrier-Sainte-Gertrude,0.182674414999731
76,Mauny,0.214285714285715
76,Mauquenchy,0.115884601558409
76,Mélamare,0.166620311407699
76,Melleville,0
76,Ménerval,0.0714285714285714
76,Ménonval,0.111111111111111
76,Mentheville,0.114702842475943
76,Mésangueville,0
76,Mesnières-en-Bray,0.0627800347858152
76,Le Mesnil-Durdent,0
76,Le Mesnil-Esnard,0.282950693986106
76,Mesnil-Follemprise,0
76,Le Mesnil-Lieubray,0
76,Mesnil-Mauger,0.0666666666666665
76,Mesnil-Panneville,0.0697232869575275
76,Mesnil-Raoul,0.210683995942087
76,Le Mesnil-Réaume,0.111612143806485
76,Le Mesnil-sous-Jumièges,0.145720715946327
76,Meulers,0.145164653826041
76,Millebosc,0
76,Mirville,0.15785094294366
76,Molagnies,0.0769230769230769
76,Monchaux-Soreng,0.0930232558139535
76,Monchy-sur-Eu,0.106147437938812
76,Mont-Cauvaire,0.0829175757976345
76,Mont-De-L'if,0
76,Montérolier,0.108287162084276
76,Montigny,0.287520578826412
76,Montivilliers,0.132745173425724
76,Montmain,0.163330057710007
76,Montreuil-en-Caux,0.104591339527523
76,Montroty,0
76,Mont-Saint-Aignan,0.355463390644462
76,Montville,0.1160251926149
76,Morgny-la-Pommeraye,0.120256745319694
76,Mortemer,0
76,Morville-sur-Andelle,0.0384615384615385
76,Motteville,0.0952655449180744
76,Moulineaux,0.0682552326804448
76,Muchedent,0
76,Nesle-Hodeng,0.126549131212521
76,Nesle-Normandeuse,0.0310705407500972
76,Neufbosc,0.0522741347540144
76,Neufchâtel-en-Bray,0.0619834710743802
76,Neuf-Marché,0.0670108475164196
76,La Neuville-Chant-d'Oisel,0.246174734796841
76,Neuville-Ferrières,0.12072640689775
76,Neuville-Les-Dieppe,0
76,Néville,0.145369045295061
76,Nointot,0.0476190476190476
76,Nolléval,0.121951219512195
76,Normanville,0
76,Norville,0.0119885123341116
76,Notre-Dame-d'Aliermont,0.0160090185344298
76,Notre-Dame-de-Bliquetuit,0.0735294117647059
76,Notre-Dame-de-Bondeville,0.157563025210084
76,Franqueville-Saint-Pierre,0.356770833333333
76,Port-Jérôme-sur-Seine,0.0660942995952644
76,Notre-Dame-du-Bec,0.133557403301181
76,Notre-Dame-du-Parc,0.0833333333333334
76,Nullemont,0.25
76,Ocqueville,0.225196675728306
76,Octeville-sur-Mer,0.176281972917452
76,Offranville,0.18407960199005
76,Oherville,0.252927353829722
76,Oissel,0.0714533092757726
76,Omonville,0.125
76,Orival,0.0987546916942255
76,Osmoy-Saint-Valery,0.0441241622410437
76,Ouainville,0.0986477455389686
76,Oudalle,0.135556509784437
76,Ourville-en-Caux,0.0945893999583992
76,Ouville-l'Abbaye,0.15693836486311
76,Ouville-la-Rivière,0.0386806708589725
76,Paluel,0
76,Parc-d'Anxtot,0.163341028833862
76,Pavilly,0.0824742268041237
76,Penly,0
76,Petit-Couronne,0.0834782608695652
76,Le Petit-Quevilly,0.110313720092835
76,Petiville,0.0871884998108424
76,Pierrecourt,0.0384615384615385
76,Pierrefiques,0
76,Pierreval,0.136439738848761
76,Pissy-Pôville,0.171141324330433
76,Pleine-Sève,0
76,Pommereux,0
76,Pommeréval,0.092979168490527
76,Ponts-et-Marais,0.166681801884946
76,La Poterie-Cap-d'Antifer,0.135135135135135
76,Préaux,0.278888205462564
76,Prétot-Vicquemare,0.0526315789473684
76,Preuseville,0
76,Puisenval,0
76,Quevillon,0.201366784692575
76,Quévreville-la-Poterie,0.105050691584647
76,Quiberville,0.166666666666667
76,Quièvrecourt,0.0384615384615385
76,Quincampoix,0.349947179337498
76,Raffetot,0.200318684202042
76,Rainfreville,0
76,Réalcamp,0.0201425502272079
76,Rebets,0
76,La Remuée,0.209302325581395
76,Rétonval,0.0769230769230769
76,Reuville,0
76,Ricarville,0
76,Ricarville-du-Val,0.125
76,Richemont,0.130200544875105
76,Rieux,0.0418829019013818
76,Riville,0.0798332993842297
76,Robertot,0.0526315789473685
76,Rocquefort,0
76,Rocquemont,0.0929459631363639
76,Rogerville,0.125377856454861
76,Rolleville,0.116879369275565
76,Roncherolles-en-Bray,0.149963698574128
76,Roncherolles-sur-le-Vivier,0.180722297371786
76,Ronchois,0.214285714285714
76,Rosay,0.0523789879757423
76,Rouelles,0
76,Rouen,0.286521543616091
76,Roumare,0.274545360730399
76,Routes,0.1
76,Rouville,0.174382746699745
76,Rouvray-Catillon,0.1
76,Rouxmesnil-Bouteilles,0.0840690890240829
76,Royville,0.0523382532729578
76,La Rue-Saint-Pierre,0.200617322635825
76,Ry,0.12
76,Saâne-Saint-Just,0
76,Sahurs,0.245634618217165
76,Sainneville,0.171833019934232
76,Sainte-Adresse,0.389061643624866
76,Sainte-Agathe-d'Aliermont,0
76,Saint-Aignan-sur-Ry,0.0451075135080906
76,Saint-André-sur-Cailly,0.169811320754717
76,Saint-Antoine-la-Forêt,0.0753637715911012
76,Saint-Arnoult,0.0927149620598578
76,Saint-Aubin-Celloville,0.147349494428799
76,Saint-Aubin-de-Crétot,0.1670415216818
76,Saint-Aubin-Épinay,0.188092320609742
76,Saint-Aubin-lès-Elbeuf,0.0817531953646705
76,Saint-Aubin-le-Cauf,0.066927995417645
76,Saint-Aubin-Routot,0.221384259323994
76,Saint-Aubin-sur-Mer,0.111111111111111
76,Saint-Aubin-sur-Scie,0.104651162790698
76,Sainte-Austreberthe,0.0198657551944131
76,Sainte-Beuve-en-Rivière,0.0588235294117647
76,Saint-Clair-sur-les-Monts,0.0952380952380952
76,Sainte-Colombe,0.0769230769230769
76,Saint-Crespin,0.2
76,Sainte-Croix-sur-Buchy,0.210383070979154
76,Saint-Denis-d'Aclon,0
76,Saint-Denis-le-Thiboult,0.210127960206718
76,Saint-Denis-sur-Scie,0.104573463025183
76,Saint-Étienne-du-Rouvray,0.0947949379672203
76,Saint-Eustache-la-Forêt,0.0452512436135515
76,Sainte-Foy,0.106334334608547
76,Sainte-Geneviève,0.111111111111111
76,Saint-Georges-sur-Fontaine,0.254941739860606
76,Saint-Germain-des-Essourts,0.0555555555555556
76,Saint-Germain-d'Étables,0
76,Saint-Germain-sous-Cailly,0.117979647818975
76,Saint-Germain-sur-Eaulne,0.1875
76,Saint-Gilles-de-Crétot,0.121212121212121
76,Saint-Gilles-de-la-Neuville,0.118588419300206
76,Sainte-Hélène-Bondeville,0.106426553683815
76,Saint-Hellier,0.0967741935483871
76,Saint-Honoré,0
76,Saint-Jacques-d'Aliermont,0.050143658349235
76,Saint-Jacques-sur-Darnétal,0.262865599241435
76,Saint-Jean-de-Folleville,0.116666666666667
76,Saint-Jean-de-la-Neuville,0.0204260475141488
76,Saint-Jean-du-Cardonnay,0.265822784810127
76,Saint-Jouin-Bruneval,0.160213786460328
76,Saint-Laurent-de-Brèvedent,0.125150670033302
76,Saint-Laurent-en-Caux,0.0533686459039616
76,Saint-Léger-aux-Bois,0.0277777777777778
76,Saint-Léger-du-Bourg-Denis,0.202388892494196
76,Saint-Léonard,0.0776699029126214
76,Saint-Lucien,0.166666666666666
76,Saint-Maclou-de-Folleville,0.0216907200686389
76,Saint-Maclou-la-Brière,0.0300480623005978
76,Saint-Mards,0.153846153846154
76,Sainte-Marguerite-sur-Mer,0.103448275862069
76,Morienne,0.153846153846154
76,Sainte-Marguerite-sur-Fauville,0
76,Sainte-Marguerite-sur-Duclair,0.102564102564103
76,Sainte-Marie-au-Bosc,0.0710405074424786
76,Sainte-Marie-des-Champs,0.120941917748185
76,Saint-Martin-aux-Arbres,0.154595556829109
76,Saint-Martin-au-Bosc,0
76,Saint-Martin-aux-Buneaux,0.05
76,Saint-Martin-de-Boscherville,0.378744374929215
76,Saint-Martin-du-Bec,0.163006583842314
76,Saint-Martin-du-Manoir,0.211330670204988
76,Saint-Martin-du-Vivier,0.419354838709677
76,Petit-Caux,0.0741840875169642
76,Saint-Martin-le-Gaillard,0.0434782608695652
76,Saint-Martin-l'Hortier,0
76,Saint-Martin-Osmonville,0.0884619067669162
76,Saint-Maurice-d'Ételan,0.131750122200863
76,Saint-Michel-d'Halescourt,0.25
76,Saint-Nicolas-d'Aliermont,0.0496647423031871
76,Saint-Nicolas-De-Bliquetuit,0
76,Saint-Nicolas-de-la-Haie,0.169841475605941
76,Saint-Nicolas-de-la-Taille,0.0710166054596608
76,Saint-Ouen-du-Breuil,0.105091609534545
76,Saint-Ouen-le-Mauger,0
76,Saint-Ouen-sous-Bailly,0.0588235294117646
76,Saint-Paër,0.103075065158669
76,Saint-Pierre-Bénouville,0
76,Saint Pierre De Franqueville,0
76,Saint-Pierre-de-Manneville,0.0983606557377049
76,Saint-Pierre-des-Jonquières,0
76,Saint-Pierre-de-Varengeville,0.206666666666667
76,Saint-Pierre-en-Port,0.0879428808830128
76,Saint-Pierre-en-Val,0.0340909090909091
76,Saint-Pierre-Lavis,0
76,Saint-Pierre-lès-Elbeuf,0.0920545942332088
76,Saint-Pierre-le-Vieux,0.210526315789473
76,Saint-Pierre-le-Viger,0.0578532611369992
76,Saint-Quentin-Au-Bosc,0
76,Saint-Rémy-Boscrocourt,0.0185185185185185
76,Saint-Riquier-en-Rivière,0
76,Saint-Riquier-ès-Plains,0.151515151515152
76,Saint-Romain-de-Colbosc,0.151699138507348
76,Saint-Saëns,0.0548911860067009
76,Saint-Saire,0
76,Saint-Sauveur-d'Émalleville,0.0969131331018649
76,Saint-Sylvain,0.166666666666667
76,Saint-Vaast-d'Équiqueville,0.104197979925819
76,Saint-Vaast-Dieppedalle,0.0340414539246179
76,Saint-Vaast-du-Val,0.0810810810810811
76,Saint-Valery-en-Caux,0.139700059088818
76,Saint-Victor-l'Abbaye,0.147733437892157
76,Saint-Vigor-d'Ymonville,0.180851063829787
76,Saint-Vincent-Cramesnil,0.0800794479314243
76,Saint-Wandrille-Rancon,0
76,Sandouville,0.140350877192982
76,Sassetot-le-Malgardé,0.166666666666667
76,Sassetot-le-Mauconduit,0.132075471698113
76,Sasseville,0.291666666666667
76,Sauchay,0.034148884175128
76,Saumont-la-Poterie,0
76,Sauqueville,0.0461353398131331
76,Saussay,0.0673084328183488
76,Sausseuzemare-en-Caux,0.128179948801681
76,Senneville-sur-Fécamp,0.140618878525837
76,Sept-Meules,0
76,Serqueux,0.0548512958490849
76,Servaville-Salmonville,0.142840371172453
76,Sévis,0
76,Sierville,0.0575297872857349
76,Sigy-en-Bray,0.0923440372374115
76,Smermesnil,0.0294117647058824
76,Sommery,0
76,Sommesnil,0
76,Sorquainville,0
76,Sotteville-lès-Rouen,0.149049793149487
76,Sotteville-sous-le-Val,0.252882208186427
76,Sotteville-sur-Mer,0.268523824570715
76,Tancarville,0.0808080808080808
76,Thérouldeville,0.0604495407733854
76,Theuville-aux-Maillots,0.027027027027027
76,Thiergeville,0.0385059151939463
76,Thiétreville,0.0316532653584847
76,Thil-Manneville,0.0576923076923077
76,Le Thil-Riberpré,0
76,Thiouville,0.15
76,Le Tilleul,0.132058740017811
76,Tocqueville-en-Caux,0
76,Tocqueville-les-Murs,0.0476190476190476
76,Tocqueville-Sur-Eu,0
76,Torcy-le-Grand,0.0295159314905601
76,Torcy-le-Petit,0.0532502672118093
76,Le Torp-Mesnil,0.0267224559743738
76,Tôtes,0.141193659307244
76,Touffreville-La-Cable,0
76,Touffreville-la-Corbeline,0.0955261870102306
76,Touffreville-sur-Eu,0.0769230769230769
76,Tourville-La-Chapelle,0
76,Tourville-la-Rivière,0.110580860044769
76,Tourville-les-Ifs,0.149966753424778
76,Tourville-sur-Arques,0.109790994549887
76,Toussaint,0.12113997494531
76,Le Trait,0.0724056773334811
76,Trémauville,0
76,Le Tréport,0.0446428571428571
76,La Trinité-du-Mont,0.123928026601801
76,Triquerville,0
76,Les Trois-Pierres,0.148650551090507
76,Trouville,0.0833220133858024
76,Turretot,0.087815335835684
76,Val-de-la-Haye,0.0870127003635382
76,Valliquerville,0.11304347826087
76,Valmont,0.0454707842624147
76,Varengeville-sur-Mer,0.219062159648956
76,Varneville-Bretteville,0.0636427939466984
76,Vassonville,0.151515151515152
76,Vatierville,0.0769230769230769
76,Vattetot-sous-Beaumont,0.0470734315025365
76,Vattetot-sur-Mer,0.13016715779681
76,Vatteville-la-Rue,0.0399727387120974
76,La Vaupalière,0.174513798719428
76,Veauville-lès-Baons,0
76,Veauville-lès-Quelles,0.1
76,Vénestanville,0.125
76,Butot-Vénesville,0.0555555555555555
76,Ventes-Saint-Rémy,0.0625
76,Vergetot,0.167797490406528
76,Veules-les-Roses,0.208333333333333
76,Veulettes-sur-Mer,0.0811879506865216
76,Vibeuf,0.113164350246145
76,Vieux-Manoir,0.214285714285714
76,Vieux-Rouen-sur-Bresle,0.0252621457637779
76,La Vieux-Rue,0.136701753985089
76,Villainville,0.106152030670634
76,Villequier,0
76,Villers-Écalles,0.156624299433666
76,Villers-sous-Foucarmont,0
76,Villy-sur-Yères,0.230769230769231
76,Vinnemerville,0.105263157894737
76,Virville,0.0769230769230769
76,Vittefleur,0.111206264912293
76,Wanchy-Capval,0.0952380952380952
76,Yainville,0.0147981269990874
76,Yébleron,0.0987415104129255
76,Yerville,0.0947564501165125
76,Ymare,0.270004424612068
76,Yport,0.070118404661799
76,Ypreville-Biville,0.106723678237494
76,Yquebeuf,0.0588235294117647
76,Yvecrique,0.0640122372351727
76,Yvetot,0.143241429017378
76,Yville-sur-Seine,0.060706067845388
77,Achères-la-Forêt,0.309859154929577
77,Amillis,0.101705229220659
77,Amponville,0.130927039846344
77,Andrezel,0.198131830869438
77,Annet-sur-Marne,0.196706368671967
77,Arbonne-la-Forêt,0.238972977814839
77,Argentières,0.178573149809322
77,Armentières-en-Brie,0.205775931933857
77,Arville,0.1
77,Aubepierre-Ozouer-le-Repos,0.117220299946341
77,Aufferville,0.0810810810810811
77,Augers-en-Brie,0.200040141464242
77,Aulnoy,0.178571428571429
77,Avon,0.283710338274015
77,Baby,0
77,Bagneaux-sur-Loing,0.0283212644134654
77,Bailly Carrois,0
77,Bailly-Romainvilliers,0.284040785329389
77,Balloy,0.0834176448086961
77,Bannost-Villegagnon,0.079476136087593
77,Barbey,0.0833333333333333
77,Barbizon,0.288135593220339
77,Barcy,0.0685435729598102
77,Bassevelle,0.0831118497966614
77,Bazoches-lès-Bray,0.103529660854838
77,Beauchery-Saint-Martin,0.0379819765815225
77,Beaumont-du-Gâtinais,0.114005379915398
77,Beautheil,0
77,Beauvoir,0.214285714285714
77,Bellot,0.0893266155594092
77,Bernay-Vilbert,0.0972222222222222
77,Beton-Bazoches,0.109163047658686
77,Bezalles,0.0999999999999999
77,Blandy,0.254448413666244
77,Blennes,0.0519297830813635
77,Boisdon,0.1
77,Bois-le-Roi,0.457607103295102
77,Boissettes,0.363636363636364
77,Boissise-la-Bertrand,0.276226097817797
77,Boissise-le-Roi,0.21257211590974
77,Boissy-aux-Cailles,0.176974356458596
77,Boissy-le-Châtel,0.0945945945945946
77,Boitron,0.307692307692308
77,Bombon,0.251629860298791
77,Bougligny,0.143571489027312
77,Boulancourt,0.0624738292522699
77,Bouleurs,0.164285714285714
77,Bourron-Marlotte,0.286549707602339
77,Boutigny,0.148634221074456
77,Bransles,0.107142857142857
77,Bray-sur-Seine,0.0740785889335082
77,Bréau,0.221739165286448
77,Brie-Comte-Robert,0.152524587164684
77,La Brosse-Montceaux,0.086685935715695
77,Brou-sur-Chantereine,0.0837106479681069
77,Burcy,0.0666666666666667
77,Bussières,0.0668992717722292
77,Bussy-Saint-Georges,0.322172715016144
77,Bussy-Saint-Martin,0.43318697152951
77,Buthiers,0.114606347392763
77,Cannes-Écluse,0.120505698982716
77,Carnetin,0.236405602618149
77,La Celle-sur-Morin,0.196078431372549
77,Celle Sur Seine,0
77,Cély,0.302502209465571
77,Cerneux,0.0798016967566569
77,Cesson,0.239308601608189
77,Cessoy-en-Montois,0.141295806897835
77,Chailly-en-Bière,0.178807947019868
77,Chailly-en-Brie,0.132743362831858
77,Chaintreaux,0.1
77,Chalautre-la-Grande,0.045463079536063
77,Chalautre-la-Petite,0.210967433479326
77,Chalautre La Reposte,0
77,Chalifert,0.266765308042623
77,Chalmaison,0.0816326530612245
77,Chambry,0.077860558798398
77,Chamigny,0.191423064607742
77,Champagne-sur-Seine,0.110296593155895
77,Champcenest,0
77,Champdeuil,0.0938206762882612
77,Champeaux,0.140625
77,Champs-sur-Marne,0.239955612567234
77,Changis-sur-Marne,0.131736919239022
77,Chanteloup-en-Brie,0.283132530120482
77,La Chapelle-Gauthier,0.116585104952504
77,La Chapelle-Iger,0.25
77,La Chapelle-la-Reine,0.089538295016165
77,La Chapelle-Rablais,0.101572348415829
77,La Chapelle-Saint-Sulpice,0.0909090909090909
77,Les Chapelles-Bourbon,0.237065077468595
77,Chapelle Sur Crecy,0
77,La Chapelle-Moutils,0.0604113004805749
77,Charmentray,0.103964845513915
77,Charny,0.180126326075224
77,Chartrettes,0.395532501111621
77,Chartronges,0.0498695369268773
77,Châteaubleau,0.254606521337992
77,Château-Landon,0.111003689457579
77,Le Châtelet-en-Brie,0.138263665594855
77,Châtenay-sur-Seine,0.0368273960011712
77,Châtenoy,0.0769230769230769
77,Châtillon-la-Borde,0.294117647058824
77,Châtres,0.229579388686244
77,Chauconin,0
77,Chauffry,0.138461538461538
77,Chaumes-en-Brie,0.191463958850652
77,Chelles,0.198243892578698
77,Chenoise-Cucharmoy,0.0379554851947529
77,Chenou,0
77,Chessy,0.280806183701486
77,Chevrainvilliers,0.0666650324750575
77,Chevru,0.0885576304109648
77,Chevry-Cossigny,0.264862074704647
77,Chevry-en-Sereine,0.137931034482759
77,Choisy-en-Brie,0.107536892382925
77,Citry,0.169006836662228
77,Claye-Souilly,0.169168447697378
77,Clos-Fontaine,0.146145189477483
77,Cocherel,0.148540103832813
77,Collégien,0.215447154471545
77,Combs-la-Ville,0.184960510285852
77,Compans,0.0525899566005358
77,Conches-sur-Gondoire,0.222378307994184
77,Condé-Sainte-Libiaire,0.189586144263627
77,Congis-sur-Thérouanne,0.133359340116165
77,Coubert,0.103406757268631
77,Couilly-Pont-aux-Dames,0.205134130568995
77,Coulombs-en-Valois,0.0818854991719964
77,Coulommes,0.142857142857143
77,Coulommiers,0.076588972517817
77,Coupvray,0.326389328678039
77,Courcelles-en-Bassée,0
77,Courchamp,0.272727272727273
77,Courpalay,0.153129029245189
77,Courquetaine,0.555555555555556
77,Courtacon,0
77,Courtomer,0.186050521929492
77,Courtry,0.215724262129165
77,Coutençon,0.28
77,Coutevroult,0.153061224489796
77,Crécy-la-Chapelle,0.193599519316792
77,Crégy-lès-Meaux,0.151442615431657
77,CrèvecSur-en-Brie,0.282435326762712
77,Crisenoy,0.211334353644115
77,Croissy-Beaubourg,0.324295503019221
77,La Croix-en-Brie,0.0766651207883506
77,Crouy-sur-Ourcq,0.16284227359704
77,Cucharmoy,0
77,Cuisy,0.100907540040251
77,Dagny,0.205313936945447
77,Dammarie-les-Lys,0.157926348075411
77,Dammartin-en-Goële,0.156599217904384
77,Dammartin-sur-Tigeaux,0.16
77,Dampmart,0.228148729558567
77,Darvault,0.134866343534484
77,Dhuisy,0.111111111111111
77,Diant,0.1875
77,Donnemarie-Dontilly,0.06440598970006
77,Dormelles,0.204761129678302
77,Doue,0.174064543332354
77,Douy-la-Ramée,0.118932274869585
77,Échouboulains,0.0653066385216364
77,Les Écrennes,0.207232945918179
77,Ecuelles,0
77,Égligny,0.0818942909819508
77,Égreville,0.0902013103119399
77,Émerainville,0.244674051369055
77,Episy,0
77,Esbly,0.203098279749436
77,Esmans,0.199786662068317
77,Étrépilly,0.0793650793650794
77,Everly,0.025
77,Évry-Grégy-sur-Yerre,0.203667941854851
77,Faremoutiers,0.15384924461126
77,Favières,0.203299020500315
77,Faÿ-lès-Nemours,0.0908164953363218
77,Féricy,0.204545454545455
77,Férolles-Attilly,0.23165455432803
77,Ferrières-en-Brie,0.219672000793077
77,La Ferté-Gaucher,0.0740051990693923
77,La Ferté-sous-Jouarre,0.116350028262123
77,Flagy,0.1
77,Fleury-en-Bière,0.266248801919727
77,Fontainebleau,0.357878652273847
77,Fontaine-Fourches,0.0815032189714002
77,Fontaine-le-Port,0.478148878804194
77,Fontaine Sous Montaiguillon,0
77,Fontains,0.137402554237468
77,Fontenailles,0.206567381122857
77,Fontenay-Trésigny,0.161373621390454
77,Forfry,0.25
77,Forges,0.0967639181187736
77,Fouju,0.25621656363061
77,Fresnes-sur-Marne,0.210721253177228
77,Frétoy,0.1875
77,Fromont,0.166666666666667
77,Fublaines,0.121160291980547
77,Garentreville,0
77,Gastins,0.110745688009523
77,La Genevraye,0.193548387096774
77,Germigny-l'Évêque,0.232558139534884
77,Germigny-sous-Coulombs,0
77,Gesvres-le-Chapitre,0.181818181818182
77,Giremoutiers,0
77,Gironville,0.0714285714285714
77,Gouaix,0.122448979591837
77,Gouvernes,0.373333333333333
77,La Grande-Paroisse,0.0446091209124457
77,Grandpuits-Bailly-Carrois,0.122540912101952
77,Gravon,0
77,Gregy Sur Yerre,0
77,Gressy,0.318667172330784
77,Gretz-Armainvilliers,0.148377078008334
