LIBGEO,prop_tertiaire
Sierck-les-Bains,0.836196959914538
Sierentz,0.733934490861771
Siersthal,0.638888888888889
Sierville,0.691975846266618
Siest,0.600000000000001
Sieurac,0.789473684210526
Sieuras,0.5
Siévoz,1
Siewiller,0.5
Sigale,0.923076923076923
Sigalens,0.875
Sigean,0.77812010395995
Sigloy,0.571428571428571
Signac,0
Signes,0.780594521072511
Signéville,0.5
Signy-l'Abbaye,0.690490960017393
Signy-le-Petit,0.66028097924964
Signy-Montlibert,0.749999999999999
Signy-Signets,0.910537126688214
Sigogne,0.546896210722845
Sigolsheim,0
Sigonce,0.590909090909091
Sigottier,0.333333333333333
Sigoulès-et-Flaugeac,0.726292835005645
Sigournais,0.513518443663033
Sigoyer,0.666666666666667
Sigoyer,0.8
Siguer,0.5
Sigy,1
Sigy-en-Bray,0.633015952774171
Sigy-le-Châtel,1
Silfiac,0.68
Silhac,0.654194822870943
Sillans,0.576656157915511
Sillans-la-Cascade,0.878593248910666
Sillars,0.569689016601944
Sillas,0.857142857142857
Sillegny,0.932158037506629
Sillé-le-Guillaume,0.721518987341772
Sillé-le-Philippe,0.723855989024481
Sillery,0.715636630983171
Silley-Amancey,0.636363636363636
Silley-Bléfond,0.666666666666668
Sillingy,0.769729660213809
Silly-en-Saulnois,0
Silly-la-Poterie,0.888888888888889
Silly-le-Long,0.811130322619976
Silly-sur-Nied,0.771898713351841
Silly-Tillard,0.638888888888889
Silmont,0.5
Siltzheim,0.748101198927518
Silvareccio,0.826086956521739
Silvareccio,0
Silvarouvres,0
Simacourbe,0.693942854545111
Simandre,0.66676959641765
Simandres,0.747172663614477
Simandre-sur-Suran,0.673377205797429
Simard,0.606672966073433
Simencourt,0.951451203445348
Simeyrols,0.670528105446047
Simiane-Collongue,0.826424870466321
Simiane-la-Rotonde,0.846155554491405
Simon La Vineuse,0
Simorre,0.718523503707582
Simplé,0.551724137931034
Sinard,0.619263894180663
Sinceny,0.735568283019855
Sincey-lès-Rouvray,0.5
Sindères,0
Singles,0.285714285714286
Singleyrac,0.631578947368421
Singly,0.75
Singrist,0
Sin-le-Noble,0.794908939358796
Sinnamary,0.88849869885936
Sinzos,0.666666666666667
Sion,0.666666666666667
Sioniac,0.787375835152179
Sion-les-Mines,0.65
Sionne,0.538461538461539
Sionviller,0.5
Siorac-de-Ribérac,0.750001920472258
Siorac-en-Périgord,0.744716952219012
Siouville-Hague,0.716612458104625
Sirac,0.8
Siracourt,0.604454809809609
Siradan,0.545454545454545
Siran,0.570689221596699
Siran,0.801045197206674
Sireix,0.8
Sireuil,0.728389688487622
Sireuil,0
Sirod,0.683052160751023
Siros,0.701190194750516
Sisco,0.799162695952015
Sisco,0
Sissonne,0.813353383256558
Sissy,0.722712356857348
Sistels,0.4
Sisteron,0.764197618712803
Sivergues,1
Sivignon,0.75
Sivry,0.777777777777778
Sivry Les Buzancy,0
Sivry-Ante,0.444444444444444
Sivry-Courtry,0.798989838025418
Sivry-la-Perche,0.651113011068538
Sivry-sur-Meuse,0.572604862151577
Six-Fours-les-Plages,0.836676044254944
Sixt-Fer-à-Cheval,0.712154504610192
Sixt-sur-Aff,0.632658175367425
Sizun,0.659053815105377
Smarves,0.83368603763776
Smermesnil,0.655172413793103
Soccia,0.740740740740741
Soccia,0
Sochaux,0.64363864323982
Socourt,0.749646334104094
Socx,0.760735402230746
Sode,0
Soeurdres,0
Sognes,0
Sognolles-en-Montois,0.837459224602888
Sogny-aux-Moulins,0.857142857142857
Sogny-en-l'Angle,0.6
Soignolles,0.666666666666667
Soignolles-en-Brie,0.754601226993865
Soilly,0
Soindres,0.754761112710533
Soing-Cubry-Charentenay,0.711839065972472
Soings-en-Sologne,0.588447064457519
Soirans,0.69800372723222
Soissons,0.836057515769433
Soissons-sur-Nacey,0.628063497616048
Soisy-Bouy,0.792548836141637
Soisy-sous-Montmorency,0.865333757985205
Soisy-sur-École,0.716511209043032
Soisy-sur-Seine,0.920393023986171
Soize,0.714285714285714
Soizé,0
Soizy-aux-Bois,0.368421052631579
Solaize,0.800496388505314
Solaro,0.811680136794709
Solaro,0
Solaure en Diois,0.557885805270502
Solbach,0.5
Soleilhas,0.666666666666667
Solemont,0.857142857142857
Solente,0.5
Solérieux,0.582282628205445
Solers,0.833515282759809
Solesmes,0.589293965739789
Solesmes,0.695365492447252
Soleymieu,0.784511251009765
Soleymieux,0.725490196078431
Solférino,0.549360096178737
Solgne,0.769230769230769
Soliers,0.73942217861784
Solignac,0.815117288378829
Solignac-sous-Roche,0.6244137426245
Solignac-sur-Loire,0.802658082321244
Solignat,0.755745832172462
Soligny-la-Trappe,0.507129858303924
Soligny-les-Étangs,0.625
Sollacaro,0.797949593644193
Sollacaro,0
Sollières-Sardières,0
Solliès-Pont,0.809436463005783
Solliès-Toucas,0.834481636229572
Solliès-Ville,0.792309828550151
Sologny,0.679548205057798
Solomiac,0.646307963850608
Solre-le-Château,0.851704227497364
Solrinnes,0.666666666666667
Solterre,0.718619514329962
Solutré-Pouilly,0.687312966782402
Somain,0.754180407713972
Sombacour,0.596060890432718
Sombernon,0.833128788204334
Sombrin,0.5
Sombrun,0.5
Somloire,0.497747323511578
Sommaing,0.900975048745552
Sommaisne,0
Sommancourt,1
Sommant,0.8
Sommauthe,1
Somme-Bionne,1
Sommecaise,0.753291003335119
Sommedieue,0.642010374028983
Sommeilles,0.5
Sommelans,1
Sommelonne,0.794218202996196
Sommepy-Tahure,0.720930232558139
Sommerance,0
Sommerau,0.755806776566553
Sommerécourt,0.5
Sommereux,0.625
Sommermont,0
Sommeron,1
Sommervieu,0.747047512267838
Sommerviller,0.805934250049213
Sommery,0.714285714285714
Sommesnil,0.714285714285714
Sommesous,0.789473684210526
Somme-Suippe,0.65625
Somme-Tourbe,0.666666666666667
Sommette-Eaucourt,0.7
Sommeval,0.771451292260648
Somme-Vesle,0.666666666666667
Sommeville,0
Sommevoire,0.46148615802503
Somme-Yèvre,0.545454545454545
Sommières,0.870394848853016
Sommières-du-Clain,0.732826232946879
Sompt,0
Sompuis,0.852515399958771
Somsois,0.454545454545454
Son,0.6
Sonac,1
Sonchamp,0.773584905660377
Soncourt,0.75
Soncourt-sur-Marne,0.69255773625449
Sondernach,0.630551534419751
Sondersdorf,0.476169100268574
Songeons,0.622222222222222
Songeson,0.8
Songieu,0
Songy,0.600319928803662
Sonnac,0.422153185965201
Sonnac,0.612903225806452
Sonnac-sur-l'Hers,0.777777777777777
Sonnay,0.635106949991447
Sonnaz,0.792207792207792
Sonneville,0
Sons-et-Ronchères,0.846153846153846
Sonthonnax-la-Montagne,0.416617221864424
Sonzay,0.7237536053074
Soorts-Hossegor,0.882600960960924
Soppe-le-Bas,0.639573158469515
Soppe-Le-Haut,0
Sor,0.333333333333333
Sorans-lès-Breurey,0.679991741996592
Sorbais,0.628632483129002
Sorbets,0.555555555555556
Sorbets,0.642857142857143
Sorbey,0.769230769230769
Sorbey,0.851918154469724
Sorbier,0.571861015926855
Sorbiers,0.5
Sorbiers,0.752530577138426
Sorbollano,0.777777777777777
Sorbollano,0
Sorbon,0.538461538461538
Sorbo-Ocagnano,0.81891555146583
Sorbo-Ocagnano,0
Sorbs,0
Sorcy-Bauthémont,0.4
Sorcy-Saint-Martin,0.632911392405063
Sorde-l'Abbaye,0.509132119815541
Sore,0.708805993239639
Soréac,0.75
Sorède,0.885340867871739
Sorel,0.4
Sorel-en-Vimeu,0.833333333333333
Sorel-Moussel,0.735042735042735
Sorèze,0.645116768068366
Sorgeat,0.8
Sorges et Ligueux en Périgord,0.807017146530281
Sorgues,0.781419111459278
Sorigny,0.769460741010946
Sorio,0.892857142857143
Sorio,0
Sormery,0.602056239871934
Sormonne,0.790113471704365
Sornac,0.896331279491835
Sornay,0.64957264957265
Sornay,0.689978911688917
Sornéville,0.792534248221833
Sorquainville,0.538461538461538
Sorrus,0.824324324324324
Sort-en-Chalosse,0.719298245614035
Sortosville,0.666666666666666
Sortosville-en-Beaumont,0.605266486289903
Sos,0.730526948088696
Sospel,0.820754716981132
Sossais,0.740740740740741
Sost,0.5
Sotta,0.73227935703941
Sotta,0
Sottevast,0.563647671055498
Sotteville,0.633861896085179
Sotteville-lès-Rouen,0.848765091259234
Sotteville-sous-le-Val,0.660838153633288
Sotteville-sur-Mer,0.54532285494876
Soturac,0.650815815066908
Sotzeling,1
Souain-Perthes-lès-Hurlus,0.75
Soual,0.741127333518772
Souancé-au-Perche,0.771392882965229
Souanyas,0
Souastre,0.924275697171169
Soubès,0.660457514961605
Soubise,0.841133320982359
Soublecause,0.818181818181818
Soubran,0.523809523809524
Soubrebost,0.857142857142857
Soucé,0.285714285714286
Soucelles,0
Souchez,0.864705882352941
Soucht,0.579916279004492
Soucia,0.733333333333333
Soucieu-en-Jarrest,0.752261302888603
Soucirac,0.6
Souclin,0.589874432825913
Soucy,0.663770506018442
Soucy,1
Soudaine-Lavinadière,0.8
Soudan,0.5643941775926
Soudan,0.67741935483871
Soudat,1
Soudé,0.5
Soudeilles,0.649817285825398
Soudorgues,0.712386680121341
Soudron,0.789457133401032
Soueich,0.75
Soueix-Rogalle,0.884615384615385
Souel,0.333333333333333
Soues,0.625
Soues,0.764200511269828
Souesmes,0.668992054956708
Souffelweyersheim,0.843331329491606
Soufflenheim,0.62379421221865
Souffrignac,0.444444444444444
Sougé,0.502121502677629
Sougé,0.599999999999999
Sougeal,0.608412094201004
Sougé-le-Ganelon,0.711538461538462
Sougeres Sur Sinotte,0
Sougères-en-Puisaye,0.751217188489699
Sougraigne,1
Sougy,0.607092797150494
Sougy-sur-Loire,0.591743656909866
Souhey,0.6
Souilhanels,0.682672090473453
Souilhe,0.525003607192903
Souillac,0.859622614500098
Souillé,0.814876785166965
Souilly,0.690684020029326
Soula,0.5
Soulac-sur-Mer,0.884487811326395
Soulages,0.75
Soulages-Bonneval,0.436813737362187
Soulaincourt,0
Soulaines-Dhuys,0.608915408086344
Soulaines-sur-Aubance,0.834711036469273
Soulaire-et-Bourg,0.703703703703704
Soulaires,0.708608356351001
Soulan,0.580565012402539
Soulanges,0.603447211123584
Soulangis,0.666666666666667
Soulangy,0.748943633912722
Soulatgé,0.75
Soulaucourt-sur-Mouzon,0.666666666666667
Soulaures,0.6
Soulce-Cernay,0.25
Souleuvre en Bocage,0.646490932832944
Soulgé-sur-Ouette,0.55367601560466
Soulières,0.666666666666667
Soulievres,0
Soulignac,0.648214376730835
Souligné-Flacé,0.723404255319149
Souligné-sous-Ballon,0.73289126724526
Soulignonne,0.761653216807799
Souligny,0.781899918031853
Soulitré,0.73867021821195
Soullans,0.708042349516136
Soulles,0
Soulom,0.625
Soulomès,0.666666666666667
Soulosse-sous-Saint-Élophe,0.721190279507304
Soultzbach-les-Bains,0.703530638162838
Soultzeren,0.661123861557869
Soultz-Haut-Rhin,0.734916992853653
Soultz-les-Bains,0.5632911886166
Soultzmatt,0.728293204275546
Soultz-sous-Forêts,0.610572528562498
Soulvache,0.529411764705882
Soumaintrain,0.5
Soumans,0.589986352393802
Soumensac,0.840834136750267
Souméras,0.816912251376265
Soumont,0.781106896418182
Soumont-Saint-Quentin,0.682838997529841
Soumoulou,0.824074074074074
Soupex,0.897783896195684
Soupir,0.747156105025939
Souplicourt,0
Souppes-sur-Loing,0.815618085493473
Souprosse,0.596150660036514
Souraïde,0.663743504582121
Sourans,0.5
Source-Seine,1
Sourcieux-les-Mines,0.7594518381337
Sourdeval,0.604697863875809
Sourdeval-les-Bois,0
Sourdon,0.806041133345332
Sourdun,0.878931714251519
Sournia,0.851358762161454
Sourniac,0.833333333333333
Sourribes,0.692307692307692
Sours,0.685858005304531
Soursac,0.807187710805344
Sourzac,0.712619278254177
Sousceyrac-en-Quercy,0.484908352913993
Sousmoulins,0.726432862695018
Sous-Parsat,0.666666666666667
Souspierre,0.666666666666667
Soussac,0.357142857142857
Soussans,0.637065704360726
Soussey-sur-Brionne,0.75
Soustelle,0.888888888888889
Soustons,0.753598260585469
Sousville,0.875
Souternon,0.447174885355216
Soutiers,0
Souvans,0.571478463806747
Souvignargues,0.836447978803878
Souvigné,0.625
Souvigné,0.691076233117187
Souvigné,0.741997230470942
Souvigné-sur-Même,0.545454545454546
Souvigné-sur-Sarthe,0.732951265356065
Souvigny,0.853819629136355
Souvigny-de-Touraine,0.764705882352941
Souvigny-en-Sologne,0.643960576185386
Souyeaux,0.851569314390311
Souzay-Champigny,0.72290244570201
Souzy,0.653369999546281
Souzy-la-Briche,0.853421692823861
Soveria,0.948717948717949
Soveria,0
Soyans,0.654908696123195
Soyaux,0.795774647887324
Soye,0.552108652608694
Soyécourt,0.75
Soye-en-Septaine,0.744549822934292
Soyers,0.4
Soyons,0.783783783783784
Spada,0
Sparsbach,0.465758757735208
Spay,0.737197827839557
Spechbach,0.768613519375376
Spechbach-Le-Bas,0
Speloncato,0.640620960330118
Speloncato,0
Spéracèdes,0.819523357824596
Spézet,0.531446958823592
Spicheren,0.693953457589318
Spincourt,0.727502100594738
Sponville,0.333333333333333
Spoy,0.699975570939837
Spoy,0.769230769230769
Spycker,0.735547468758121
Squiffiec,0.735846587537282
Staffelfelden,0.738838654374773
Stains,0.869344638186853
Stainville,0.758520780710342
Staple,0.69940086266908
Stattmatten,0.710529514150342
Stazzona,0.444444444444444
Stazzona,0
Steenbecque,0.734064558890335
Steene,0.670076025439812
Steenvoorde,0.754169287640687
Steenwerck,0.769177250000011
Steige,0.74672519010473
Steinbach,0.680905293112556
Steinbourg,0.699915690395341
Steinbrunn-le-Bas,0.692311467010201
Steinbrunn-le-Haut,0.797539470062541
Steinseltz,0.502324377983193
Steinsoultz,0.559082807776568
Stenay,0.765756965221818
Sternenberg,0.636363636363636
Stetten,0.635870288090937
Stigny,0.333333333333333
Still,0.70461676508655
Stiring-Wendel,0.69455092392027
Stonne,0.5
Storckensohn,0.625
Stosswihr,0.701007923615865
Stotzheim,0.546340447578563
Strasbourg,0.880243989303819
Strazeele,0.771426118293782
Strenquels,0.498677369723165
Strueth,0.719771700324837
Struth,0.6
Stuckange,0.842162862260901
Stundwiller,0.520327637253022
Sturzelbronn,0.555555555555556
Stutzheim-Offenheim,0.855932203389831
Suarce,0.578487733799948
Suaucourt Et Pisseloup,0
Suaux,0.577403003130546
Sublaines,0.846153846153846
Subles,0.743615623706704
Subligny,0.470407940861117
Subligny,0.714118652245845
Subligny,0.72725398803609
Succieu,0.651878726998894
Sucé-sur-Erdre,0.838644089257333
Suc-et-Sentenac,0
Sucy-en-Brie,0.868624037793961
Suèvres,0.747663551401869
Sugères,0.495334543548489
Sugny,0.75
Suhescun,0.545454545454545
Suilly-la-Tour,0.573228943102501
Suin,0.707956861851615
Suippes,0.798306797954512
Suisse,0.833333333333333
Suizy-le-Franc,0.666666666666667
Sulignat,0.641212748500305
Sully,0.538271549782381
Sully,0.666666666666667
Sully,0.75
Sully-la-Chapelle,0.605558224314035
Sully-sur-Loire,0.591666666666667
Sulniac,0.705882352941177
Sumène,0.823529411764706
Sundhoffen,0.767549886296168
Sundhouse,0.658525800664637
Supt,0.6
Surat,0.852034240311318
Surba,0.576208298061235
Surbourg,0.67759886380794
Surcamps,0.857142857142857
Surdoux,0.5
Suré,0.625
Suresnes,0.880919358065478
Surfonds,0.840195684452141
Surfontaine,0.6
Surgères,0.799338866383289
Surgy,0.625
Suriauville,0.733333333333333
Surin,0.333333333333333
Surin,0.718786320647976
Suris,0
Surjoux,0
Surjoux-Lhopital,0.730539400355258
Surmont,0.2
Surques,0.641097912083517
Surrain,0.8
Surtainville,0.614998849624157
Surtauville,0.486605176375508
Survie,0
Surville,0.68251463037799
Surville,0.778258382460931
Surville,0
Survilliers,0.886443193536845
Sury,0.750000000000001
Sury-aux-Bois,0.692307692307692
Sury-en-Vaux,0.572881900216216
Sury-ès-Bois,0.391924620675543
Sury-le-Comtal,0.684431099018183
Sury-près-Léré,0.666666666666667
Surzur,0.751246355579999
Sus,0.792416755860935
Susmiou,0.712832657429703
Sussac,0.714555012026326
Sus-Saint-Léger,0.695652173913043
Sussargues,0.877921994258053
Sussat,0.2
Sussey,0.360473281197722
Susville,0.666666666666667
Sutrieu,0
Suzan,0.333333333333334
Suzanne,0.5
Suzanne,0.666666666666667
Suzannecourt,0.599999730987707
Suzay,0.739582338415259
Suze,0.307468396921603
Suze-la-Rousse,0.67514702035785
Suzemont,0
Suzette,0.333333333333333
Suzoy,0.528489984988421
Suzy,0
Sy,0
Syam,0.916666666666667
Sylvains-Lès-Moulins,0.727299339335241
Sylvanès,0.2
Tabaille-Usquain,0.5
Tabanac,0.66533041666843
Tabre,0.668629892361709
Tachoires,1
Tacoignières,0.750637650535135
Taconnay,0.833333333333333
Taden,0.735341661136547
Tadousse-Ussau,0.5
Taglio-Isolaccio,0.879566495020262
Taglio-Isolaccio,0
Tagnon,0.762834907527142
Tagolsheim,0.710540487280147
Tagsdorf,0.609772659847501
Tailhac,1
Taillades,0.775683277316458
Taillancourt,0.857142857142857
Taillant,0.727272727272727
Taillebois,0
Taillebourg,0.744186046511628
Taillebourg,0.75
Taillecavat,0.541195719213901
Taillecourt,0.68952014713819
Taillefontaine,0.724656503774836
Taillepied,0
Taillet,0.5
Taillette,0.779336627508656
Tailleville,0
Taillis,0.604124836833235
Tailly,0.363636363636364
Tailly,0.666666666666667
Tailly,0.666666666666667
Tain-l'Hermitage,0.710460126937077
Taintrux,0.729719280763492
Taisnières-en-Thiérache,0.65625
Taisnières-sur-Hon,0.575900736634595
Taisnil,0
Taissy,0.695456596225809
Taïx,0.781023475729104
Taizé,0.799437728124929
Taizé-Aizie,0.645490704573386
Taizé-Maulais,0
Taizy,0.714285714285714
Tajan,0.285714285714286
Talairan,0.602379515654594
Talais,0.761991102499357
Talange,0.772340425531915
Talant,0.822114812569318
Talasani,0.708162925867719
Talasani,0
Talau,0
Talazac,0.8
Talcy,0.631578947368421
Talcy,1
Talence,0.884820678708012
Talencieux,0.529362689662366
Talensac,0.725586712089671
Talissieu,0.655172413793103
Talizat,0.545454545454545
Tallans,0.75
Tallard,0.751227623641268
Tallenay,0.952324458979352
Tallende,0.730211337854363
Taller,0.697265835427716
Talloires-Montmin,0.798387096774194
Tallone,0.559689498722882
Tallone,0
Tallud-Sainte-Gemme,0.554896092678369
Talmas,0.732387720752826
Talmay,0.741917187008942
Talmontiers,0.714285714285714
Talmont-Saint-Hilaire,0.687439534890952
Talmont-sur-Gironde,0
Taloire,0
Talon,0
Talus-Saint-Prix,0.444444444444444
Taluyers,0.716049755990596
Tamerville,0.615384615384615
Tamnay-en-Bazois,0.833333333333333
Tamniès,0.64342349367379
Tanaron,0
Tanavelle,0.750805116464675
Tanay,0.8
Tancarville,0.728260869565217
Tancoigne,0
Tancon,0.580753076039365
Tanconville,0.833333333333333
Tancrou,0.636487137636922
Tancua,0
Tangry,0.421107853012648
Taninges,0.757826424315561
Tanis,0.646560916554703
Tanlay,0.786198302343415
Tannay,0.727272727272727
Tannay,0.906591670488031
Tanneron,0.740977952526006
Tannerre-en-Puisaye,0.8
Tannières,0.333333333333333
Tannois,0.677159443188322
Tanques,0.75
Tantonville,0.685882008347461
Tanus,0.649362187625153
Tanville,0.563101757620228
Tanzac,0.652173913043478
Taponas,0.7
Taponnat-Fleurignac,0.651002209924872
Tarabel,0.877551020408163
Taradeau,0.71416187596554
Tarare,0.70513158990318
Tarascon,0.734988364261818
Tarascon-sur-Ariège,0.717910230994709
Tarasteix,0.690846080901626
Tarbes,0.80902182608571
Tarcenay-Foucherans,0.709389084531057
Tardais,0
Tardes,0.625
Tardets-Sorholus,0.45
Tardinghen,0.4
Tarentaise,0.885143775562871
Tarerach,1
Targasonne,0.733333333333333
Targe,0
Target,0.545454545454545
Targon,0.704918032786885
Tarnac,0.840733915109301
Tarnès,0.939626423204106
Tarnos,0.787793988781551
Taron-Sadirac-Viellenave,0.666666666666666
Tarquimpol,0.6
Tarrano,0.666666666666667
Tarrano,0
Tarsac,1
Tarsacq,0.772445381959277
Tarsul,0.636363636363637
Tart,0.830526725502574
Tartaras,0.742424242424242
Tartas,0.75
Tartécourt,0
Tartiers,0.818181818181818
Tartigny,0.690168836575967
Tart-l'Abbaye,0
Tart-le-Bas,0.764705882352941
Tartonne,0.75
Tarzy,0.777777777777778
Tasque,0.762474878950379
Tassé,0.623980048006155
Tassenières,0.521739130434783
Tassillé,0.833333333333333
Tassin-la-Demi-Lune,0.821741294562891
Tasso,0.761904761904762
Tasso,0
Tatinghem,0
Taugon,0.694352799836266
Taulanne,0
Taulé,0.726374248812678
Taulignan,0.720520407516588
Taulis,0.5
Taupont,0.660890014056389
Tauriac,0.4
Tauriac,0.672724959384712
Tauriac,0.72761456221206
Tauriac-de-Camarès,0
Tauriac-de-Naucelle,0.630764452293307
Tauriers,0.875
Taurignan-Castet,0.545454545454546
Taurignan-Vieux,0.463762948543871
Taurinya,0.804709069191542
Taurize,0.25
Taussac,0.582184660932532
Taussac-la-Billière,0.773216444970767
Tautavel,0.741332751725489
Tauves,0.612410766224029
Tauxigny-Saint-Bauld,0.757565188943479
Tavaco,0.839686622447684
Tavaco,0
Tavant,0.785714285714286
Tavaux,0.615716556818582
Tavaux-et-Pontséricourt,0.633312506610977
Tavel,0.736603833941634
Tavera,0.761336666710954
Tavera,0
Tavernay,0.636221777266018
Tavernes,0.742139676191283
Taverny,0.846014797237007
Tavers,0.732391619335049
Tavey,0
Taxat-Senat,0.571428571428572
Taxenne,0.6
Tayac,1
Taybosc,0
Tayrac,0.666666666666666
Tayrac,0.697549879678726
Tazilly,0.580831716116812
Têche,0.594863266644663
Técou,0.709539761032908
Teigny,0.799999999999999
Teilhède,0.666265405719386
Teilhet,0.625
Teilhet,0.650484443940601
Teillay,0.658879608100226
Teillay Le Gaudin,0
Teillay Saint Benoit,0
Teillé,0.667210155903707
Teillé,0.695935033025128
Teillet,0.587051367916318
Teillet-Argenty,0.677352694384822
Teillots,0.75
Teissières-de-Cornet,0.770360546802767
Teissières-lès-Bouliès,0.636363636363636
Telgruc-sur-Mer,0.774974734731846
Tellancourt,0.660377358490566
Tellecey,0.416666666666667
Tellières-le-Plessis,0.800000000000001
Teloché,0.731707317073171
Temple,0
Temple-Laguyon,1
Templemars,0.926923076923077
Templeuve-en-Pévèle,0.845794392523365
Templeux-la-Fosse,0.5
Templeux-le-Guérard,0.631578947368421
Tenay,0.744678296982868
Tence,0.592369288182423
Tencin,0.7318987597516
Tende,0.880834396138393
Tendon,0.749468649371371
Tendron,0.833333333333333
Tendu,0.706903578826856
Teneur,0.624159422863009
Tennie,0.69022103293243
Tenteling,0.666666666666667
Tercé,0.832883351598448
Tercillat,0
Tercis-les-Bains,0.715860534531021
Terdeghem,0.688954171405016
Tergnier,0.793445490979916
Terjat,0.571428571428571
Termes,0.764705882352942
Termes,0
Termes,0
Termes-d'Armagnac,0.7
Terminiers,0.758896297502922
Ternand,0.615288231142258
Ternant,0.5
Ternant,0.714285714285715
Ternant,0.929370723016275
Ternant-les-Eaux,0.6
Ternas,0.375
Ternat,0.75
Ternay,0.3
Ternay,0.719137247362932
Ternay,0.744927536231884
Ternuay-Melay-et-Saint-Hilaire,0.598962981351948
Terny-Sorny,0.62032167330367
Terramesnil,0.583333333333333
Terranjou,0.777167831127897
Terrans,0
Terrasson-Lavilledieu,0.66682327284872
Terrats,0.754716981132076
Terraube,0.683135802886468
Terrebasse,0.6
Terre-Clapier,0
Terre-de-Bancalié,0.704154163624364
Terre-de-Bas,0.678571428571429
Terre-de-Haut,0.896103896103896
Terre-et-Marais,0.523264969191211
Terrefondrée,0.333333333333333
Terrehault,0.454545454545454
Terrenoire,0
Terres de Bord,0.647073117668231
Terres de Druance,0.485156680103614
Terres-de-Caux,0.678929701341227
Terres-de-Haute-Charente,0.609468086495863
Terrisse,0
Terroles,0
Terron-sur-Aisne,0
Terrou,0.4
Tersanne,0.482283228144948
Tersannes,0.285714285714285
Terssac,0.823017782635773
Tertry,0.8
Terves,0
Terville,0.792905183991838
Tessancourt-sur-Aubette,0.646009956272395
Tessé-Froulay,0.652918350561947
Tessel,0.647058823529412
Tessens,0
Tesson,0.746279345115819
Tessonnière,0
Tessy-Bocage,0.669172932330827
Tétaigne,0.666666666666667
Téteghem-Coudekerque-Village,0.742203742203742
Téterchen,0.730769230769231
Téthieu,0.832649421004836
Teting-sur-Nied,0.651725484140458
Teuillac,0.604823934817277
Teulat,0.586206896551724
Teurthéville-Bocage,0.636428192412028
Teurthéville-Hague,0.547619047619048
Teyjat,0.43751686202732
Teyran,0.850019809687233
Teyssières,0.666666666666667
Teyssieu,0.5
Teyssode,0.756610748756545
Thaas,0.285714285714286
Thaims,0.692869138385209
Thairé,0.729204035056499
Thaix,0.333333333333333
Thalamy,1
Thal-Drulingen,0.538461538461539
Thal-Marmoutier,0.540540540540541
Thann,0.689594364017036
Thannenkirch,0.766955692665838
Thanvillé,0.574124141238828
Thaon,0.843304481941579
Thaon-les-Vosges,0.698383243236164
Tharaux,0.666666666666666
Tharoiseau,0.333333333333333
Tharot,0.833333333333333
Thaumiers,0.736497333777629
Thauron,0.75
Thauvenay,0.691933154148565
Thèbe,1
Théding,0.687492928695329
Thédirac,0.522649268030746
Thégra,0.684087562264593
Théhillac,0.575709710351474
Theil,0
Theil-Bocage,0
Theillay,0.611048614855542
Theillement,0
Theil-Rabier,0.888888888888889
Theix-Noyalo,0.819253438113949
Theizé,0.674042171289837
Thel,0
Théligny,0.25
Thélis-la-Combe,0.444444444444444
Thélod,0.801211142090599
Thelonne,0.719842510339212
Thélus,0.878011505235273
Théméricourt,0.801039777610466
Thémines,0.642857142857143
Théminettes,0.4
Thénac,0.71459353016437
Thénac,0.780222471525737
Thenailles,0.769230769230769
Thenay,0.781556904115383
Thenay,0
Thenelles,0.67741093374116
Thénésol,0.810225131374433
Theneuil,0.5625
Theneuille,0.62785325298631
Thénezay,0.705293667417402
Thénioux,0.580645161290323
Thenissey,0.333333333333334
Thénisy,0.669299144204086
Thennelières,0.619174442832459
Thennes,0.714186974940826
Thenon,0.784313725490196
Thénorgues,0.333333333333333
Thénouville,0.638888888888889
Théoule-sur-Mer,0.896107121040975
Therdonne,0.657039602829175
Thèreval,0.771566903850174
Thérines,0.9
Thermes-Magnoac,0.550463324878975
Thérondels,0.281277731377296
Thérouanne,0.753703883292447
Thérouldeville,0.740368462699879
Thervay,0.684068524848727
Thésée,0.666812414295627
Thésy,0.5
Theuley,0.833333333333333
Théus,0.8
Theuville,0.5
Theuville,0.622929057732343
Theuville-aux-Maillots,0.6875
Theuvy Acheres,0
Thevet-Saint-Julien,0.617280446380926
Théville,0.638443173979156
Thevray,0
Theys,0.724137931034483
They-sous-Montfort,0.5
They-sous-Vaudemont,1
Théza,0.802996310808124
Thézac,0.444444444444444
Thézac,0.875
Thézan-des-Corbières,0.724369324764678
Thézan-lès-Béziers,0.761700576932442
Thèze,0.844202221116152
Thèze,0.901274209690506
Thézey-Saint-Martin,0.642857142857143
Théziers,0.566852680220303
Thézillieu,0
Thézy-Glimont,0.752832442366344
Thiais,0.881920121738818
Thiancourt,0.575212642533938
Thianges,0.769230769230769
Thiant,0.798946844911435
Thiat,0
Thiaucourt-Regniéville,0.698168783483868
Thiaville-sur-Meurthe,0.857142857142857
Thiberville,0.708438471407525
Thibie,0.788487203865967
Thibivillers,0.777777777777778
Thibouville,0.615384615384615
Thicourt,0.555555555555556
Thiébauménil,0.765453699189674
Thiéblemont-Farémont,0.683293841330442
Thiébouhans,0.315789473684211
Thieffrain,0.571428571428571
Thieffrans,0.7
Thiéfosse,0.660694107547433
Thiel-sur-Acolin,0.524590163934426
Thiembronne,0.52655229422885
Thiénans,0.833333333333333
Thiennes,0.629014714158248
Thiepval,0.75
Thiergeville,0.538505424227212
Thiernu,1
