CODGEO,salaire_moyen,REG,DEP,ent_total,pop_totale,age_moyen,densite_commune,IDF,ratio_homme,ratio_femme,ratio_solo,ratio_e2p,ratio_ase,ratio_e1p,ratio_ac,ratio_ace,ratio_str,ratio_ETI_GE,ratio_PME,ratio_TPE,ratio_enfant,ratio_jeune_actif,ratio_actif,ratio_senior_actif,ratio_senior
08488,13.1,44,8,137,2900,36.48620689655172,2,0,0.4924137931034483,0.5075862068965518,0.11103448275862068,0.26620689655172414,0.038620689655172416,0.05827586206896552,0.2206896551724138,0.27551724137931033,0.029655172413793104,0.021897810218978103,0.08759124087591241,0.35036496350364965,0.3237931034482759,0.12137931034482759,0.3513793103448276,0.05724137931034483,0.14620689655172414
08490,11.7,44,8,323,3662,42.50409612233752,1,0,0.4948115783724741,0.505188421627526,0.23238667394866194,0.17695248498088476,0.03440742763517204,0.04478427089022392,0.2949208083014746,0.20234844347351175,0.014199890770071,0.0,0.0804953560371517,0.34365325077399383,0.2517749863462589,0.09448388858547242,0.3470780993992354,0.07072637902785363,0.2359366466411797
08491,12.6,44,8,174,3221,38.29866501086619,2,0,0.46227879540515365,0.5377212045948463,0.14653834212977337,0.2278795405153679,0.04656938838869916,0.06054020490530891,0.2387457311393977,0.2548897857808134,0.024837007140639553,0.0,0.13793103448275862,0.28160919540229884,0.3073579633654145,0.1173548587395219,0.3278484942564421,0.06426575597640484,0.1831729276622167
09122,12.4,76,9,916,9379,42.03486512421367,2,0,0.45495255357714043,0.5450474464228596,0.23648576607314212,0.1646230941464975,0.043181575860965986,0.06397270497920887,0.26953833031240004,0.18754664676404734,0.03465188186373814,0.001091703056768559,0.055676855895196505,0.3318777292576419,0.2675125279880584,0.10395564559121441,0.31922379784625227,0.06887727902761488,0.24043074954686
09157,11.4,76,9,178,2365,44.245243128964056,1,0,0.4887949260042283,0.5112050739957716,0.1813953488372093,0.1839323467230444,0.045243128964059194,0.0507399577167019,0.28752642706131076,0.2156448202959831,0.03551797040169133,0.0,0.05056179775280899,0.34269662921348315,0.2346723044397463,0.08456659619450317,0.3496828752642706,0.08668076109936575,0.24439746300211415
09160,11.0,76,9,540,6105,44.96068796068796,2,0,0.4856674856674857,0.5143325143325144,0.20032760032760033,0.1565929565929566,0.05733005733005733,0.08861588861588862,0.2725634725634726,0.18116298116298116,0.043407043407043405,0.0,0.05,0.2796296296296296,0.23783783783783785,0.085995085995086,0.31695331695331697,0.07813267813267813,0.2810810810810811
09167,12.4,76,9,167,2250,40.78888888888889,1,0,0.5311111111111111,0.4688888888888889,0.14222222222222222,0.21555555555555556,0.051111111111111114,0.07333333333333333,0.23555555555555555,0.24444444444444444,0.03777777777777778,0.0,0.029940119760479042,0.2994011976047904,0.27555555555555555,0.1,0.34444444444444444,0.04666666666666667,0.23333333333333334
09185,12.4,76,9,280,3559,37.181792638381566,1,0,0.49761168867659455,0.5023883113234054,0.1458274796291093,0.22141050856982297,0.05479067153694858,0.09553245293621804,0.2118572632762012,0.24950828884518123,0.021073335206518686,0.0035714285714285713,0.04642857142857143,0.20357142857142857,0.3191907839280697,0.08794605226187131,0.35150323124473165,0.06771565046361337,0.17364428210171395
09194,12.0,76,9,341,2987,43.59390693003013,1,0,0.4499497823903582,0.5500502176096418,0.20154000669568128,0.15902243053230666,0.06796116504854369,0.08771342484097756,0.2577837294944761,0.1874790759959826,0.03850016739203214,0.0,0.02346041055718475,0.26392961876832843,0.24707063943756277,0.08637428858386341,0.33076665550719786,0.07331771007700033,0.26247070639437564
09225,11.9,76,9,1416,14649,38.94839238173254,2,0,0.4765513004300635,0.5234486995699366,0.21748924841286094,0.1724349784968257,0.05686394975766264,0.08806061847225066,0.2330534507474913,0.19182196736978632,0.0402757867431224,0.0007062146892655367,0.0713276836158192,0.2923728813559322,0.3039797938425831,0.1268345962181719,0.3031606252986552,0.05986756775206499,0.20615741688852482
09261,11.7,76,9,689,5874,45.33622744296902,2,0,0.46799455226421516,0.5320054477357848,0.2686414708886619,0.1338100102145046,0.0449438202247191,0.06315968675519237,0.2870275791624106,0.15781409601634322,0.0446033367381682,0.001451378809869376,0.0420899854862119,0.3468795355587808,0.2240381341504937,0.10708205652025876,0.2836227442969016,0.08835546475995915,0.29690160027238677
09265,12.4,76,9,175,2563,42.21225126804526,2,0,0.45610612563402264,0.5438938743659774,0.13968006242684355,0.19508388607101054,0.04603979711275848,0.0647678501755755,0.29886851346078813,0.2294186500195084,0.02614124073351541,0.0,0.05714285714285714,0.46285714285714286,0.26141240733515414,0.11509949278189621,0.3019898556379243,0.059695669137729224,0.26180257510729615
09282,12.5,76,9,319,4349,41.08185789836744,1,0,0.4853989422855829,0.5146010577144171,0.14463094964359624,0.20763393883651415,0.0462175212692573,0.07082087836284204,0.25982984594159575,0.24373419176822259,0.02713267417797195,0.0,0.0438871473354232,0.27899686520376177,0.25982984594159575,0.09496435962290181,0.3616923430673718,0.07128075419636698,0.21223269717176363
09306,12.1,76,9,253,3116,44.496148908857506,1,0,0.5025673940949936,0.49743260590500643,0.19961489088575096,0.1659178433889602,0.05038510911424904,0.0683568677792041,0.26572528883183566,0.1803594351732991,0.0696405648267009,0.0,0.08300395256916997,0.3715415019762846,0.23395378690629012,0.1107188703465982,0.30038510911424904,0.07188703465982028,0.2830551989730424
09312,12.7,76,9,130,3045,38.69622331691297,2,0,0.4942528735632184,0.5057471264367817,0.10311986863711002,0.2315270935960591,0.03776683087027915,0.06896551724137931,0.2574712643678161,0.2765188834154351,0.024630541871921183,0.0,0.007692307692307693,0.19230769230769232,0.29720853858784896,0.1090311986863711,0.3090311986863711,0.07848932676518884,0.20623973727422004
09324,12.1,76,9,230,3267,39.81175390266299,2,0,0.4946434037343128,0.5053565962656872,0.14600550964187328,0.21242730333639426,0.03305785123966942,0.05019895928986838,0.28037955310682583,0.2522191613100704,0.025711662075298437,0.0,0.0391304347826087,0.22608695652173913,0.2809917355371901,0.11631466176920723,0.3207835935108662,0.05693296602387511,0.22497704315886133
09332,13.0,76,9,151,2236,40.33765652951699,2,0,0.481216457960644,0.518783542039356,0.11627906976744186,0.2169051878354204,0.046958855098389984,0.06932021466905187,0.27906976744186046,0.24686940966010734,0.024597495527728087,0.006622516556291391,0.09271523178807947,0.2781456953642384,0.2772808586762075,0.10286225402504472,0.3412343470483005,0.06976744186046512,0.20885509838998212
10003,11.2,44,10,140,3440,42.73255813953488,1,0,0.4924418604651163,0.5075581395348837,0.16279069767441862,0.19040697674418605,0.04680232558139535,0.06947674418604652,0.3055232558139535,0.1933139534883721,0.03168604651162791,0.0,0.03571428571428571,0.3,0.25726744186046513,0.08488372093023255,0.30988372093023253,0.09040697674418605,0.2575581395348837
10006,11.6,44,10,203,2708,40.92688330871492,1,0,0.4597488921713442,0.5402511078286558,0.20531757754800592,0.20716395864106352,0.03508124076809453,0.048005908419497784,0.24889217134416544,0.2223042836041359,0.03323485967503693,0.0,0.08374384236453201,0.35960591133004927,0.30132939438700146,0.10709010339734121,0.26107828655834564,0.06831610044313147,0.2621861152141802
10033,11.6,44,10,397,4704,42.26615646258504,1,0,0.46683673469387754,0.5331632653061225,0.23363095238095238,0.16156462585034015,0.04889455782312925,0.07334183673469388,0.26700680272108845,0.18154761904761904,0.034013605442176874,0.0025188916876574307,0.07556675062972293,0.3879093198992443,0.2465986394557823,0.10863095238095238,0.3352465986394558,0.08269557823129252,0.226828231292517
10034,11.4,44,10,273,2785,38.74326750448833,1,0,0.46858168761220825,0.5314183123877917,0.21364452423698385,0.18312387791741472,0.05565529622980251,0.08976660682226212,0.21543985637342908,0.20107719928186715,0.04129263913824058,0.0,0.08424908424908426,0.3882783882783883,0.2980251346499102,0.12028725314183124,0.31597845601436264,0.0718132854578097,0.19389587073608616
10060,13.4,44,10,147,2499,39.143657462985196,2,0,0.5102040816326531,0.4897959183673469,0.12885154061624648,0.2264905962384954,0.031212484993997598,0.04921968787515006,0.27611044417767105,0.26810724289715887,0.020008003201280513,0.0,0.14285714285714285,0.3129251700680272,0.281312525010004,0.11764705882352941,0.3389355742296919,0.06522609043617447,0.19687875150060025
10064,11.7,44,10,196,2622,42.59153318077803,1,0,0.47368421052631576,0.5263157894736842,0.2322654462242563,0.18459191456903126,0.05568268497330282,0.07284515636918383,0.2440884820747521,0.19755911517925248,0.012967200610221205,0.0,0.07653061224489796,0.3520408163265306,0.2639206712433257,0.08619374523264683,0.3287566742944317,0.06369183829138063,0.2574370709382151
10081,11.1,44,10,689,12163,35.536463043656994,3,0,0.48014470114281016,0.5198552988571898,0.14963413631505385,0.22946641453588754,0.0657732467318918,0.114281016196662,0.18737153662747677,0.2232179560963578,0.03025569349667023,0.00725689404934688,0.12772133526850507,0.40493468795355586,0.35073583819781307,0.13080654443804982,0.2949107950341199,0.05985365452602154,0.16369316780399573
10265,11.4,44,10,71,2984,40.9014745308311,3,0,0.4517426273458445,0.5482573726541555,0.19302949061662197,0.19101876675603216,0.06367292225201072,0.1079088471849866,0.24363270777479892,0.19369973190348524,0.0070375335120643435,0.0,0.028169014084507043,0.15492957746478872,0.2949061662198391,0.09718498659517426,0.2825067024128686,0.06635388739946381,0.25904825737265413
10268,14.5,44,10,392,5806,37.16930761281433,2,0,0.4987943506717189,0.501205649328281,0.18050292800551154,0.22028935583878745,0.04822597313124354,0.07165001722356183,0.22338959696865313,0.23182914226662074,0.02411298656562177,0.00510204081632653,0.11479591836734694,0.3392857142857143,0.31484671029968997,0.13193248363761625,0.3215638994143989,0.05821563899414399,0.17344126765415088
10297,12.0,44,10,392,4512,39.504654255319146,3,0,0.500886524822695,0.499113475177305,0.13386524822695037,0.2191932624113475,0.054078014184397165,0.09086879432624113,0.24645390070921985,0.2289450354609929,0.026595744680851064,0.007653061224489796,0.09948979591836735,0.4719387755102041,0.31183510638297873,0.11546985815602837,0.27947695035460995,0.06316489361702128,0.2300531914893617
10321,14.7,44,10,144,2975,41.84033613445378,2,0,0.4796638655462185,0.5203361344537815,0.09310924369747899,0.2080672268907563,0.03596638655462185,0.06319327731092438,0.34991596638655464,0.23596638655462185,0.013781512605042017,0.006944444444444444,0.0625,0.2222222222222222,0.26285714285714284,0.08168067226890756,0.35327731092436976,0.07630252100840336,0.22588235294117648
10323,11.6,44,10,709,13743,39.76970093865968,2,0,0.4751509859564869,0.524849014043513,0.19624536127483083,0.1998835770937932,0.05057119988357709,0.08273302772320454,0.236847849814451,0.20177544931965363,0.031943534890489705,0.004231311706629055,0.07052186177715092,0.3300423131170663,0.2990613403187077,0.10434402968784108,0.31077639525576656,0.07523830313614203,0.2105799316015426
10325,13.7,44,10,255,3673,34.701878573373264,2,0,0.49278518921862235,0.5072148107813776,0.2025592158998094,0.2243397767492513,0.025319901987476176,0.04219983664579363,0.23849714130138852,0.24639259460931118,0.020691532806969778,0.0,0.09411764705882353,0.34901960784313724,0.37843724475905255,0.12768853797985297,0.30547236591342225,0.044105635720119794,0.1442962156275524
10333,12.8,44,10,598,11696,39.471614227086185,3,0,0.45083789329685364,0.5491621067031464,0.20682284541723667,0.17818057455540356,0.05796853625170999,0.08396032831737346,0.25359097127222985,0.19322845417236661,0.02624829001367989,0.0033444816053511705,0.08528428093645485,0.3060200668896321,0.29591313269493846,0.12354651162790697,0.30352257181942544,0.06352599179206567,0.2134917920656635
10340,12.5,44,10,124,2284,39.3476357267951,1,0,0.4864273204903678,0.5135726795096323,0.06611208406304729,0.2583187390542907,0.03896672504378284,0.06742556917688267,0.27583187390542907,0.27583187390542907,0.017513134851138354,0.0,0.016129032258064516,0.27419354838709675,0.29772329246935203,0.08274956217162872,0.37565674255691767,0.0647985989492119,0.17907180385288968
10343,12.9,44,10,399,6702,39.66054908982393,3,0,0.471501044464339,0.528498955535661,0.17203819755296926,0.21023575052223217,0.04162936436884512,0.059236048940614745,0.26842733512384365,0.22933452700686363,0.019098776484631454,0.002506265664160401,0.07017543859649122,0.42857142857142855,0.28409430020889287,0.11250373022978215,0.3348254252461952,0.06997911071321994,0.19859743360190987
10349,13.7,44,10,126,2906,40.927391603578805,2,0,0.4724707501720578,0.5275292498279421,0.07329662766689608,0.24088093599449414,0.02752924982794219,0.04129387474191328,0.31589814177563663,0.27873365450791465,0.022367515485203028,0.0,0.06349206349206349,0.25396825396825395,0.26324845147969717,0.08258774948382656,0.38678596008258775,0.06194081211286993,0.20543702684101858
10357,12.6,44,10,262,2813,42.58976182012087,2,0,0.4646285104870245,0.5353714895129754,0.11837895485247067,0.23178101670814077,0.025595449697831497,0.032705296836118024,0.3170991823675791,0.25026661926768573,0.024173480270174193,0.003816793893129771,0.08396946564885496,0.4618320610687023,0.26022040526128687,0.08247422680412371,0.32278706007820834,0.10167081407749734,0.23284749377888375
10362,12.9,44,10,590,9806,40.46502141545992,3,0,0.45676116663267385,0.5432388333673261,0.24168876198245973,0.15725066285947378,0.05802569855190699,0.08280644503365286,0.24872527024270855,0.18009382011013664,0.031409341219661435,0.003389830508474576,0.09830508474576272,0.2677966101694915,0.274015908627371,0.11482765653681419,0.33805833163369364,0.07576993677340405,0.19732816642871712
10387,11.8,44,10,3856,58769,36.672905783661456,3,0,0.4656876924909391,0.5343123075090609,0.2742091919209107,0.14943252394970138,0.06437067161258486,0.10267317803603941,0.20214739063111503,0.16079906072929606,0.04636798312035257,0.0015560165975103733,0.06431535269709543,0.3130186721991701,0.33806939032483113,0.1469141894536235,0.28324456771427114,0.05674760502986268,0.17502424747741155
10401,11.1,44,10,149,2222,38.09180918091809,1,0,0.4896489648964896,0.5103510351035103,0.17776777677767777,0.20252025202520252,0.056255625562556255,0.10306030603060307,0.2232223222322232,0.21332133213321333,0.023852385238523854,0.006711409395973154,0.09395973154362416,0.2751677852348993,0.3276327632763276,0.09450945094509451,0.30648064806480646,0.06345634563456345,0.2079207920792079
10420,12.8,44,10,121,2087,40.160517489218975,1,0,0.4853857211308098,0.5146142788691902,0.16962146621945376,0.21897460469573551,0.037374221370388115,0.055103018687110684,0.27120268327743174,0.21322472448490656,0.03449928126497365,0.0,0.0743801652892562,0.3140495867768595,0.2961188308576905,0.08241494968854815,0.3315764254911356,0.09583133684714902,0.19405845711547676
11049,11.5,76,11,238,3178,41.86595342983008,1,0,0.47608558842039017,0.5239144115796098,0.15198237885462554,0.18439269981120202,0.04090623033354311,0.0881057268722467,0.3064820641913153,0.20295783511642543,0.025173064820641914,0.0,0.07142857142857142,0.31092436974789917,0.2806796727501573,0.09534298300818124,0.2973568281938326,0.06765261170547514,0.25896790434235367
11069,11.8,76,11,4338,44330,39.83182946086172,2,0,0.45614707872772386,0.5438529212722761,0.2153846153846154,0.17119332280622604,0.05777126099706745,0.09129257838935258,0.2378299120234604,0.18813444619896233,0.03839386420031581,0.0006915629322268327,0.07284462886122638,0.32342093130474875,0.2952176855402662,0.10778254004060456,0.31998646514775547,0.0642905481615159,0.21272276110985788
11076,11.9,76,11,967,10007,41.01129209553313,2,0,0.4779654242030579,0.5220345757969421,0.20505646047766563,0.1765763965224343,0.05116418507045069,0.0787448785849905,0.254521834715699,0.19726191665833917,0.03667432797042071,0.001034126163391934,0.06308169596690796,0.34643226473629785,0.2864994503847307,0.1003297691615869,0.3127810532627161,0.05815928849805137,0.24223043869291497
11099,11.7,76,11,128,2301,39.77183833116037,1,0,0.46762277270751845,0.5323772272924815,0.12212081703607128,0.21599304650152107,0.03129074315514994,0.049109083007388095,0.2994350282485876,0.24424163407214255,0.03780964797913951,0.0,0.0234375,0.1953125,0.27292481529769663,0.1156019122120817,0.3550630160799652,0.06562364189482833,0.19078661451542808
11106,11.7,76,11,344,5777,40.87848364202873,2,0,0.492297039986152,0.5077029600138481,0.13778777912411286,0.19854595810974554,0.04846806300848191,0.07443309676302579,0.2946165830015579,0.22624199411459234,0.01990652587848364,0.0,0.020348837209302327,0.22965116279069767,0.27903756274883157,0.09710922624199411,0.31469620910507184,0.08706941319023714,0.22208758871386533
11116,11.5,76,11,231,3722,42.73240193444385,1,0,0.4712520150456744,0.5287479849543256,0.13890381515314348,0.1786673831273509,0.04218162278344976,0.0738850080601827,0.331273508866201,0.20284793121977432,0.032240730789897906,0.0,0.021645021645021644,0.18181818181818182,0.25308973670069856,0.08140784524449221,0.35464803868887695,0.07415368081676518,0.23670069854916712
11145,11.8,76,11,350,3910,43.592071611253196,2,0,0.48746803069053707,0.5125319693094629,0.1636828644501279,0.1813299232736573,0.0350383631713555,0.05396419437340153,0.31611253196930944,0.20792838874680306,0.04194373401534527,0.0,0.002857142857142857,0.20285714285714285,0.23222506393861891,0.08184143222506395,0.33350383631713554,0.10460358056265985,0.24782608695652175
11170,11.9,76,11,656,4697,46.50840962316372,1,0,0.4918032786885246,0.5081967213114754,0.22418565041515862,0.13072173727911432,0.04769001490312966,0.06876729827549499,0.34745582286565896,0.1596763891845859,0.02150308707685757,0.0,0.01676829268292683,0.19359756097560976,0.20630189482648498,0.06748988716201831,0.3204172876304024,0.09750904832872045,0.30828188205237383
11202,11.3,76,11,600,4365,48.65864833906071,1,0,0.486368843069874,0.513631156930126,0.23757159221076746,0.1134020618556701,0.043757159221076744,0.0570446735395189,0.3720504009163803,0.1452462772050401,0.030927835051546393,0.0,0.013333333333333334,0.21,0.16815578465063002,0.06575028636884307,0.3120274914089347,0.11821305841924398,0.3358533791523482
11203,11.4,76,11,819,10827,38.80068347649395,2,0,0.4798189710907915,0.5201810289092085,0.12533481112034728,0.2166805209199224,0.053662140943936454,0.07970813706474554,0.2540870047104461,0.2310889443059019,0.03943844093470029,0.0,0.08058608058608059,0.3125763125763126,0.31356793202179734,0.10806317539484622,0.2998984021427912,0.06520735199039439,0.21326313845017086
11206,11.2,76,11,904,9601,43.6157691907093,2,0,0.47109676075408813,0.5289032392459119,0.18050203103843349,0.16248307467972087,0.04853661076971149,0.07072179981251953,0.30392667430475995,0.1938339756275388,0.03999583376731591,0.0,0.059734513274336286,0.32964601769911506,0.24330798875117177,0.0948859493802729,0.3206957608582439,0.07645036975315071,0.2646599312571607
